265221,1,350
267396,3,460
267579,3,670
2116020201,3,340
267278,3,230
267192,3,640
2115021501,3,430
267578,3,390
2916010006,3,220
284273,3,340
267194,3,420
458343,3,270
284573,3,620
4126041391,3,630
284274,3,540
26559M,3,510
284574,3,480
2844A1,3,240
267280,3,600
26513D,3,270
267326,3,200
267580,3,240
284494,3,200
2914030002,3,480
2843B6,3,650
267226,3,360
267156,3,390
284308,3,590
267526,3,690
2916210002,3,440
2114020391,3,590
4125041301,3,370
2117020391,3,390
266474,3,600
267145,3,600
2114021701,3,260
284350,3,530
2917021701,3,530
2126040101,3,370
267125,3,670
2114021891,3,450
458322,3,510
266032,3,420
2917021801,3,490
2844930002,3,580
267243,3,630
284125,3,370
284393,3,420
2111021801,3,300
267543,3,650
2844960002,3,260
267293,3,400
26516K0002,3,290
2843B5,3,690
267593,3,510
267477,3,360
284246,3,200
267101,3,370
2145020201,3,560
284546,3,440
267445,3,370
284245,3,600
284108,3,680
2125040791,3,340
284545,3,490
2844B8,3,260
284244,3,370
267141,3,430
284315,3,480
284544,3,650
2126022501,3,450
284241,3,680
266117,3,420
2115030201,3,420
284541,3,580
2844A5,3,370
2842B8,3,410
2125024801,3,490
2845B8,3,240
284474,3,200
284240,3,480
267122,3,660
2115030501,3,540
266017,3,570
284540,3,690
284445,3,210
2911010001,3,650
267046,3,240
267216,3,210
267378,3,310
267217,3,610
2125021091,3,230
2114020701,3,530
2843960002,3,310
2117020701,3,570
2117020791,3,260
284441,3,280
2843C7,3,590
2131011001,3,290
458247,3,530
267153,3,650
2843A7,3,400
267146,3,300
458297,3,670
267379,3,220
2114022201,3,310
284399,3,490
2117022201,3,220
284406,3,610
2114011201,3,270
2843C2,3,450
2844A9,3,210
2114020291,3,550
2125023401,3,530
2117020201,3,460
4916040005,3,520
267013,3,250
267043,3,520
2125041101,3,270
467501,3,420
267305,3,640
2912010004,3,230
2914010011,3,250
2135020101,3,400
2917010002,3,440
4126040401,3,590
267202,3,420
267193,3,210
2663A4,3,360
267502,3,370
2116030291,3,520
284252,3,630
2917020098,3,580
466401,3,600
266447,3,280
2116020101,3,230
2114030501,3,370
284362,3,370
458246,3,580
265123,3,550
284309,3,300
458546,3,570
267421,3,220
267546,3,480
2911020002,3,270
2126020201,3,620
267246,3,250
26514G,3,660
2125030401,3,250
458296,3,340
266132,3,580
2915010012,3,290
458596,3,290
2126050201,3,620
267596,3,540
266420,3,560
267296,3,630
265126,3,330
2135021901,3,540
267241,3,680
2841A5-1,3,580
2915020090,3,590
284040-2,3,640
267541,3,670
267493,3,630
267291,3,300
265122,3,310
2115030601,3,450
267591,3,590
2844B1,3,460
2914030003,3,420
2917030001,3,300
284451,3,210
26512A,3,350
2114030601,3,400
2843S2,4,520
2117030691,4,280
2116022201,4,310
2914010013,4,610
267380,4,690
2917010004,4,400
284463,4,210
2114020801,4,460
284394,4,670
2842B6,4,510
265326,4,620
2845B6,4,350
265429,4,310
267248,4,260
265121,4,560
4195053501,4,410
267548,4,630
458420,4,390
2843C1,4,570
458550,4,280
2126040901,4,390
267247,4,460
2125040601,4,410
267547,4,540
2126040401,4,590
284202,4,430
4125050301,4,530
284502,4,350
2844B2,4,360
284204,4,350
2843B3,4,330
284504,4,520
2916010005,4,360
284203,4,340
2115020791,4,220
284503,4,570
284426,4,530
267451,4,290
267249,4,530
267302,4,350
267549,4,360
2664AC,4,260
458248,4,210
284144,4,620
267346,4,580
458298,4,390
284324,4,240
284040-1,4,330
267014,4,390
2112040001,4,580
284226,4,260
266317,4,300
2116040101,4,530
284526,4,260
267180,4,630
267545,4,550
26542D,4,680
2131010901,4,310
265127,4,380
2914010006,4,590
267392,4,610
267041,4,560
267501,4,620
2146022301,4,480
267251,4,240
2912010002,4,610
265A2C,4,430
267551,4,620
2126040601,4,440
267254,4,270
284149,4,200
26534G,4,680
267554,4,360
2916020015,4,300
284291,4,510
267177,4,400
2125040301,4,450
2917030801,4,470
2126030701,4,270
2842C3,4,250
267349,4,380
2916020012,4,570
267179,4,340
2114030901,4,600
26523M,4,270
2117030901,4,620
267456,4,210
2842B1,4,390
2125020501,4,590
2845B1,4,220
267478,4,560
2914010014,4,260
2115030101,4,560
267253,4,290
284151,4,570
267345,4,350
267553,4,510
284407,4,410
2114011301,4,220
284396,4,360
2117011301,4,540
2844C8,4,210
2914010016,4,250
213028,4,390
284447,4,480
284147,4,680
2914210009,4,660
2843S3,4,210
267574,4,610
284442,4,220
267225,4,350
2841A6,4,550
284395,4,210
267525,4,410
26548N,4,630
2115020901,4,200
2117050201,4,540
2916010003,4,400
2114050101,4,450
284363,4,400
2117050101,4,370
458433,4,420
267242,4,450
284192,4,450
2131000001,4,340
2131020001,4,420
267542,4,660
2844S2,4,380
267292,4,610
2912010003,4,280
2115020391,4,640
267592,4,470
284408,4,220
2914020016,4,680
267307,4,570
2917020009,4,260
2845B4,4,690
4136050291,4,640
267448,4,280
2844S6,4,360
284493,4,410
2843B1,4,490
458327,4,230
2664AK,4,430
284398,4,470
284472,4,240
458523,4,500
2146020491,4,540
458524,4,230
2664A7,4,540
458530,4,560
4585300002,4,220
284496,4,580
458528,4,230
267433,4,460
458533,4,250
4916040017,4,420
284321,4,490
458526,4,410
2844A2,4,270
458532,4,480
26538J,4,640
458529,4,260
458347,4,340
284348,4,520
458521,4,560
2844080002,4,260
267325,4,480
458542,4,640
4916040007,4,210
2843S6,4,490
458531,4,270
2915010007,4,450
458541,4,520
4585410002,4,330
266346,4,540
284392,4,280
2845S1,4,380
2844A6,4,500
458539,4,580
4916041701,4,600
266320,4,280
2845S6,4,350
2916030002,4,220
284499,4,370
2145021601,4,400
2845S4,4,680
2126040591,4,490
284415,4,300
458341,4,570
2117040101,4,410
26544F,5,620
2126023201,5,580
2844B3,5,690
2116050201,5,670
267491,5,680
458421,5,550
267142,5,430
2845S3,5,660
2843C9,5,430
458442,5,590
4125041801,5,210
2845S2,5,480
2126020401,5,540
2115021201,5,520
2845S5,5,240
2126040301,5,630
2114011501,5,270
267356,5,420
2111023601,5,620
2914010009,5,620
267151,5,500
458398,5,310
2114021001,5,490
26518J,5,210
2914010018,5,540
2115011501,5,580
284009,5,580
267273,5,510
267173,5,610
284326,5,680
267573,5,680
2116021301,5,590
458245,5,510
267316,5,490
458295,5,500
458331,5,310
458249,5,220
458299,5,490
2125050101,5,450
284292,5,580
2112021701,5,200
2115020101,5,590
284299,5,610
265325,5,480
4916040003,5,240
284296,5,690
284140,5,550
2125020301,5,510
284596,5,250
2126024801,5,610
284297,5,510
2843A9,5,490
284294,5,380
267347,5,540
284594,5,230
267402,5,660
284298,5,300
284340,5,600
284295,5,380
267174,5,270
267353,5,330
284595,5,460
2844A8,5,210
284293,5,690
284173,5,380
2115011301,5,400
284593,5,550
2116021701,5,430
2842C9,5,640
2915020011,5,540
2842A3,5,460
2125020291,5,500
284243,5,520
284311,5,540
2125023201,5,340
284248,5,200
2841A5,5,230
458302,5,670
284548,5,470
4916040014,5,200
2842B7,5,380
458102,5,560
2115021701,5,210
284040,5,450
2117023601,5,540
2116011201,5,290
284247,5,290
267154,5,550
267394,5,410
458047,5,360
284547,5,690
26542E,5,260
284251,5,370
265129,5,280
2915020017,5,520
284551,5,450
266446,5,500
2842C1,5,320
284312,5,390
2845C1,5,490
4916040004,5,390
2842A6,5,290
284127,5,480
284347,5,370
2845A6,5,390
2116021291,5,300
284224,5,650
2125041001,5,630
284524,5,540
284440,5,590
284107,5,600
284110,5,480
284225,5,650
458143,5,590
2915030002,5,350
265124,5,460
2914010019,5,570
284307,5,310
267294,5,530
267105,5,330
2915210008,5,590
267594,5,270
2126024001,5,640
2841C4,5,580
267239,5,500
26532B,5,300
458146,5,500
2914010097,5,350
4135050201,5,340
267222,5,420
2112030301,5,240
2125023391,5,220
2115010791,5,590
267522,5,370
284473,5,430
284223,5,450
284373,5,550
284148,5,590
2914010020,5,480
2843A4,5,360
2917010006,5,640
2126023401,5,300
2842B5,5,220
2843C8,5,500
2845B5,5,460
4916040016,5,350
267234,5,550
2125030701,5,320
267534,5,200
2116030301,5,650
284272,5,650
2915010019,5,490
284572,5,310
284449,5,230
284206,5,680
2112020501,5,590
2843C6,5,580
284506,5,240
2916010008,5,350
284207,5,420
458103,5,520
2115021101,5,310
284507,5,660
267449,5,590
284205,5,380
458345,5,550
284505,5,360
2844C3,5,270
284263,5,550
2915010011,5,370
458438,5,420
284208,5,560
267139,5,670
267341,5,590
284508,5,320
2664A3,5,380
4915040002,5,460
284142,5,640
2114031091,5,680
26533E,5,530
284542,5,470
4916040012,5,450
4125041501,5,350
267581,5,460
458440,5,560
267233,5,250
267351,5,680
284521,5,410
458436,5,670
4915040005,5,210
267281,5,340
2112021201,5,330
266146,5,670
2114031101,5,390
284325,5,480
270263,1,240
270363,1,270
270190,1,400
270290,1,280
270390,1,530
270340,1,640
270176,1,290
270276,1,270
270376,1,400
2703AR,1,470
2701AV,1,370
2702AW,1,310
2703AW,1,480
2702B5,1,220
2703B5,1,200
2702AZ,1,340
2703AZ,1,590
270199,1,460
270299,1,480
270399,1,350
270150,1,620
270250,1,470
270350,1,480
270153,1,480
270253,1,590
270353,1,540
2211010301,1,570
2212010301,1,660
2213010301,1,340
2701AF,1,380
2702AF,1,540
2703AF,1,220
2701AY,1,580
2702AY,1,360
2703AY,1,570
2701BG,1,590
2702BG,1,290
2703BG,1,310
2701AN,1,300
2702AN,1,680
2703AN,1,600
270247,1,260
270347,1,640
2701AE,1,200
2702AE,1,550
2703AE,1,430
270161,1,670
270261,1,540
270361,1,310
270165,1,200
270365,1,640
270220,1,250
270320,1,220
270126,1,470
270226,1,600
270326,1,430
270103,1,600
270203,1,590
270303,1,310
270206,1,370
270306,1,660
270130,1,520
270230,1,220
270330,1,500
270138,1,360
270238,1,370
270338,1,610
270110,1,590
270210,1,230
270263,2,520
270363,2,670
270190,2,310
270290,2,450
270390,2,520
270340,2,620
270176,2,670
270276,2,210
270376,2,210
2703AR,2,240
2701AV,2,380
2702AW,2,480
2703AW,2,610
2702B5,2,220
2703B5,2,680
2702AZ,2,260
2703AZ,2,230
270199,2,670
270299,2,680
270399,2,210
270150,2,300
270250,2,650
270350,2,590
270153,2,580
270253,2,220
270353,2,370
2211010301,2,440
2212010301,2,290
2213010301,2,510
2701AF,2,680
2702AF,2,630
2703AF,2,680
2701AY,2,420
2702AY,2,450
2703AY,2,460
2701BG,2,600
2702BG,2,570
2703BG,2,320
2701AN,2,330
2702AN,2,490
2703AN,2,460
270247,2,430
270347,2,310
2701AE,2,480
2702AE,2,230
2703AE,2,630
270161,2,280
270261,2,640
270361,2,570
270165,2,310
270365,2,610
270220,2,260
270320,2,330
270126,2,600
270226,2,280
270326,2,670
270103,2,390
270203,2,460
270303,2,440
270206,2,640
270306,2,360
270130,2,260
270230,2,510
270330,2,250
270138,2,330
270238,2,330
270338,2,340
270110,2,520
270210,2,290
270263,3,290
270363,3,580
270190,3,610
270290,3,220
270390,3,370
270340,3,290
270176,3,250
270276,3,590
270376,3,420
2703AR,3,270
2701AV,3,420
2702AW,3,350
2703AW,3,490
2702B5,3,440
2703B5,3,360
2702AZ,3,290
2703AZ,3,500
270199,3,690
270299,3,540
270399,3,450
270150,3,280
270250,3,510
270350,3,450
270153,3,400
270253,3,500
270353,3,690
2211010301,3,310
2212010301,3,290
2213010301,3,200
2701AF,3,390
2702AF,3,410
2703AF,3,260
2701AY,3,530
2702AY,3,250
2703AY,3,490
2701BG,3,680
2702BG,3,400
2703BG,3,450
2701AN,3,620
2702AN,3,380
2703AN,3,370
270247,3,300
270347,3,540
2701AE,3,380
2702AE,3,650
2703AE,3,690
270161,3,370
270261,3,300
270361,3,290
270165,3,370
270365,3,450
270220,3,690
270320,3,290
270126,3,460
270226,3,610
270326,3,420
270103,3,400
270203,3,640
270303,3,670
270206,3,660
270306,3,310
270130,3,320
270230,3,440
270330,3,270
270138,3,380
270238,3,210
270338,3,210
270110,3,560
270210,3,260
270263,4,460
270363,4,270
270190,4,230
270290,4,350
270390,4,400
270340,4,610
270176,4,270
270276,4,470
270376,4,350
2703AR,4,230
2701AV,4,250
2702AW,4,680
2703AW,4,580
2702B5,4,230
2703B5,4,690
2702AZ,4,570
2703AZ,4,460
270199,4,280
270299,4,580
270399,4,400
270150,4,510
270250,4,460
270350,4,430
270153,4,590
270253,4,680
270353,4,320
2211010301,4,520
2212010301,4,490
2213010301,4,640
2701AF,4,290
2702AF,4,200
2703AF,4,600
2701AY,4,270
2702AY,4,400
2703AY,4,560
2701BG,4,520
2702BG,4,570
2703BG,4,670
2701AN,4,370
2702AN,4,550
2703AN,4,670
270247,4,210
270347,4,440
2701AE,4,240
2702AE,4,440
2703AE,4,270
270161,4,680
270261,4,590
270361,4,340
270165,4,520
270365,4,330
270220,4,620
270320,4,250
270126,4,460
270226,4,500
270326,4,510
270103,4,390
270203,4,610
270303,4,650
270206,4,360
270306,4,400
270130,4,450
270230,4,290
270330,4,650
270138,4,430
270238,4,210
270338,4,500
270110,4,610
270210,4,370
270263,5,470
270363,5,230
270190,5,600
270290,5,250
270390,5,570
270340,5,300
270176,5,560
270276,5,670
270376,5,530
2703AR,5,650
2701AV,5,510
2702AW,5,200
2703AW,5,320
2702B5,5,320
2703B5,5,460
2702AZ,5,680
2703AZ,5,490
270199,5,230
270299,5,620
270399,5,200
270150,5,470
270250,5,640
270350,5,410
270153,5,600
270253,5,560
270353,5,660
2211010301,5,600
2212010301,5,640
2213010301,5,580
2701AF,5,490
2702AF,5,520
2703AF,5,380
2701AY,5,550
2702AY,5,490
2703AY,5,330
2701BG,5,570
2702BG,5,460
2703BG,5,470
2701AN,5,480
2702AN,5,210
2703AN,5,480
270247,5,360
270347,5,310
2701AE,5,230
2702AE,5,430
2703AE,5,310
270161,5,230
270261,5,250
270361,5,660
270165,5,260
270365,5,360
270220,5,530
270320,5,590
270126,5,320
270226,5,480
270326,5,380
270103,5,390
270203,5,370
270303,5,400
270206,5,510
270306,5,590
270130,5,620
270230,5,350
270330,5,650
270138,5,550
270238,5,460
270338,5,490
270110,5,370
270210,5,390
270310,1,200
270108,1,400
270208,1,590
270308,1,660
270185,1,260
270285,1,610
270385,1,560
2212010501,1,230
2213010501,1,310
2211010591,1,460
2212012301,1,390
2213012301,1,590
2211012301,1,380
2212012401,1,470
2213012401,1,350
2211012401,1,500
270159,1,430
270259,1,280
270359,1,330
270170,1,230
270270,1,300
270370,1,660
270246,1,200
270346,1,210
2701A4,1,510
2702A4,1,690
2703A4,1,380
270154,1,380
270254,1,690
270354,1,410
270193,1,410
270293,1,400
270393,1,220
2701BE,1,560
2702BE,1,230
2703BE,1,250
2701AB,1,200
2702AB,1,530
2703AB,1,500
270135,1,650
270235,1,490
270335,1,410
270151,1,400
270251,1,460
270351,1,440
2701BN,1,460
2702BN,1,660
2703BN,1,440
2212010201,1,260
2213010201,1,500
2701BP,1,360
2702BP,1,580
2703BP,1,400
2701AX,1,690
2702AX,1,320
2703AX,1,470
2701B7,1,380
2702B7,1,370
2703B7,1,290
2701B8,1,590
2702B8,1,480
2703B8,1,460
270139,1,470
270239,1,230
270339,1,430
2211013101,1,390
2212013101,1,400
2213013101,1,540
270141,1,520
270241,1,500
2213013201,2,610
2701AL,2,640
2702AL,2,670
2703AL,2,470
270195,2,470
270295,2,670
270395,2,610
270266,2,390
270366,2,550
270114,2,570
270214,2,260
270314,2,500
270118,2,250
270218,2,420
270318,2,550
270175,2,500
270275,2,200
270375,2,360
270133,2,280
270233,2,410
270333,2,680
2701A5,2,360
2702A5,2,420
2703A5,2,500
270162,2,680
270262,2,660
270362,2,390
270131,2,330
270231,2,560
270331,2,320
270124,2,430
270224,2,240
270324,2,300
2701A3,2,660
2702A3,2,200
2703A3,2,420
270107,2,400
270207,2,670
270307,2,260
270191,2,640
270291,2,550
270391,2,530
270155,2,260
270255,2,690
270355,2,690
470201,2,630
270109,2,450
270209,2,410
270309,2,490
270197,2,600
270297,2,380
270397,2,230
2701C2,2,670
2702C2,2,210
2703C2,2,260
270136,2,410
270236,2,490
270336,2,200
270194,2,270
270294,2,600
270394,2,300
270116,2,330
270316,2,290
2702AD,2,530
270137,2,320
270237,2,200
270337,2,240
270123,2,310
270223,2,580
270323,2,660
270198,3,470
270398,3,500
2212010191,3,260
270112,3,220
270212,3,650
2213013691,3,240
270182,3,280
270282,3,460
270382,3,290
2701AH,3,230
2702AH,3,370
2703AH,3,500
270113,3,620
270213,3,570
270313,3,660
270145,3,690
270245,3,620
270453,3,670
2701C1,3,490
2703C1,3,250
2212013701,3,690
2701BF,3,270
2702BF,3,240
2212013801,3,620
2213013801,3,390
2701BI,3,250
2702BI,3,520
2213013991,3,530
270268,3,210
270368,3,290
2701B4,3,430
2702B4,3,570
2703B4,3,590
2702BC,3,410
2703BC,3,420
2702AT,3,630
2703AT,3,560
2701BD,3,360
2702BD,3,420
2703BD,3,610
2701AP,3,270
2702AP,3,340
2703AP,3,650
2701B3,3,550
2702B3,3,620
2703B3,3,480
2701AQ,3,400
2702AQ,3,370
2703AQ,3,350
2701B6,3,570
2702B6,3,640
2703B6,3,530
2701B2,3,330
2702B2,3,520
2703B2,3,330
2701B9,3,450
2702B9,3,490
2703B9,3,530
270281,3,590
270381,3,430
2701C6,3,550
2702C6,3,290
2703C6,3,370
270149,3,500
270249,3,690
270349,3,560
270A73,3,200
270B73,3,470
270256,3,530
270356,3,280
270248,4,280
270348,4,680
270201,4,530
270301,4,660
270219,4,570
270319,4,570
2702C5,4,470
2703C5,4,340
2211014101,4,330
2701A7,4,390
2702A7,4,350
2703A7,4,600
270144,4,640
270244,4,650
270344,4,260
270111,4,420
270211,4,560
270311,4,610
270125,4,670
270225,4,420
2213014201,4,360
270128,4,380
270228,4,440
270328,4,390
2701A9,4,570
2702A9,4,300
2703A9,4,410
2701BL,4,450
2702BL,4,500
2703BL,4,600
2701AA,4,430
2702AA,4,440
2703AA,4,520
2701AM,4,320
2702AM,4,650
2703AM,4,510
270284,4,450
270384,4,640
270164,4,280
270264,4,610
2213014301,4,340
270157,4,250
270257,4,460
270357,4,300
2702A2,4,220
2703A2,4,300
270179,4,330
270279,4,380
270186,4,540
270286,4,360
270386,4,480
2211014401,4,480
2212014401,4,530
2213014491,4,240
2701BO,4,290
2702BO,4,670
2703BO,4,260
2701C4,4,620
2702C4,4,290
2703C4,4,200
270189,4,270
270289,4,290
270389,4,630
270269,4,350
218310,4,370
270216,4,550
270105,4,600
270205,4,590
270305,4,230
270127,4,300
270227,5,230
270327,5,240
2706AU,5,400
2706AS,5,320
409002,5,440
2701AC,5,680
2702AC,5,530
2703AC,5,260
2701AK,5,600
2702AK,5,460
2703AK,5,220
270267,5,550
270367,5,270
270229,5,450
270329,5,510
270274,5,460
270132,5,650
270232,5,650
270332,5,520
270122,5,480
270222,5,550
270322,5,460
270142,5,290
270242,5,210
270342,5,690
2702AG,5,200
2703AG,5,640
270187,5,330
270287,5,580
270387,5,560
270104,5,250
270204,5,400
270304,5,560
2701A1,5,410
2702A1,5,200
2703A1,5,290
2701AI,5,220
2702AI,5,420
2703AI,5,310
270271,5,660
270371,5,490
270283,5,690
270383,5,470
270117,5,290
270217,5,660
270317,5,510
2702A8,5,400
2703A8,5,650
270121,5,610
270221,5,630
270321,5,300
270188,5,230
270288,5,410
270388,5,490
270258,5,400
270358,5,480
2702A6,5,270
2703A6,5,420
270202,5,550
270302,5,670
270180,5,210
270280,5,210
270380,5,470
270160,5,480
270260,5,270
270360,5,560
270143,5,520
270243,5,640
270343,5,680
270115,5,290
270215,5,410
270315,5,350
2945000108,1,300
2415070102,1,500
276FDN,1,400
276EDL,1,250
286594,1,250
2865F4,1,310
276JDG,1,230
276FDH,1,630
286056,1,620
276GDS,1,610
296002,1,340
2945000103,1,660
2767JU,1,630
296001,1,620
2415000107,1,230
2415000119,1,440
2865B4,1,490
2945000108,2,390
2415070102,2,630
276FDN,2,280
276EDL,2,270
286594,2,600
2865F4,2,390
276JDG,2,430
276FDH,2,280
286056,2,600
276GDS,2,220
296002,2,340
2945000103,2,500
2767JU,2,290
296001,2,470
2415000107,2,650
2415000119,2,450
2865B4,2,240
2945000108,3,590
2415070102,3,530
276FDN,3,510
276EDL,3,450
286594,3,510
2865F4,3,450
276JDG,3,470
276FDH,3,450
286056,3,480
276GDS,3,500
296002,3,210
2945000103,3,270
2767JU,3,560
296001,3,640
2415000107,3,480
2415000119,3,370
2865B4,3,460
2945000108,4,210
2415070102,4,430
276FDN,4,250
276EDL,4,220
286594,4,530
2865F4,4,320
276JDG,4,420
276FDH,4,510
286056,4,260
276GDS,4,620
296002,4,430
2945000103,4,560
2767JU,4,300
296001,4,630
2415000107,4,520
2415000119,4,340
2865B4,4,620
2945000108,5,660
2415070102,5,540
276FDN,5,570
276EDL,5,410
286594,5,590
2865F4,5,450
276JDG,5,210
276FDH,5,480
286056,5,320
276GDS,5,440
296002,5,440
2945000103,5,420
2767JU,5,550
296001,5,260
2415000107,5,260
2415000119,5,250
2865B4,5,260
276FDE,1,610
2867AE,1,540
286586,1,220
2867QK,1,640
28668C,1,390
2415000121,1,540
286055,1,270
2865S4,1,300
286544,1,680
286437,1,350
286300,1,290
286CVG,1,220
2765TU,1,610
276KTU,1,450
2862T3,1,460
2945000005,1,220
27654U,1,540
2862Y3,1,420
2860Z2,2,610
2860I6,2,240
2867II,2,390
286213,2,680
276DKV,2,690
2863VN,2,200
286ECD,2,230
276F8N,2,360
2415000110,2,630
276FSH,2,250
276FSE,2,270
4424050001,2,250
418102,2,510
8008,2,640
286878,2,270
286011,2,530
276DCV,2,330
276GCX,2,280
276DCU,3,540
2868D8,3,210
2768IQ,3,590
2767IH,3,240
2866HI,3,420
2866HJ,3,610
286G010001,3,470
4434020001,3,480
4434020002,3,400
2765AU,3,370
27658U,3,210
418101,3,380
276KCU,3,670
8010,3,490
8011,3,370
8002,3,450
8001,3,200
286KJI,3,610
286CCG,4,460
418303,4,290
276LFY,4,600
276FFL,4,400
286022,4,640
400101,4,360
400201,4,570
2869UL,4,540
2415000209,4,320
286370,4,530
286F20,4,690
418201,4,500
296384,4,510
2434010001,4,600
286DW1,4,630
2863V1,4,400
296343,4,320
2434010002,4,540
418302,5,230
418301,5,200
2434000005,5,330
286DMA,5,560
418004,5,350
418005,5,460
418011,5,210
418008,5,570
418007,5,360
418003,5,290
286DK1,5,410
418010,5,530
418001,5,550
418012,5,290
2865PD,5,490
286D0B,5,570
2863CB,5,510
276DNA,5,640
286D0A,5,630
2863CA,5,480
286A0D,5,390
286ACD,5,440