1,2914010016,4,10
786,270153,5,7
786,2914010016,4,6
787,267011,2,3
787,2915010019,5,9
788,270203,1,3
788,270314,2,10
789,2703A8,5,7
790,270247,2,8
791,2116011201,5,4
792,267494,1,6
792,284262,2,8
793,270221,5,3
793,458249,5,3
794,2126020191,4,3
795,26544F,5,9
796,270230,3,3
797,4127041401,1,2
798,2114031091,5,5
799,2115020501,4,6
799,267178,5,1
800,2701AF,2,7
800,458148,1,5
801,2844A1,3,6
802,2127020401,1,8
802,2867AE,1,8
803,2844B4,1,1
804,2126040591,4,7
804,2845930002,2,5
805,2145020201,3,9
806,26548J,3,10
807,458325,4,10
808,26522E,3,5
808,267181,2,2
809,2911020003,1,1
810,266220,3,8
810,4585300002,4,9
811,284215,2,8
812,270199,2,7
813,270160,5,10
814,2117021501,2,10
814,458147,1,4
815,26552E,2,9
816,2211012301,1,3
816,2702BF,3,4
817,265229,1,8
818,284472,4,8
819,458197,5,8
820,2137011601,1,1
821,2701AF,5,10
822,26522C,5,6
823,2703AT,3,4
824,2662A3,1,1
825,267546,3,1
826,458148,1,4
827,2701BE,1,4
828,2126030101,1,1
829,26552C,3,2
830,2701B7,1,5
831,270316,2,10
832,26524I,3,9
833,2845A5,3,8
834,2115021701,5,10
835,270226,5,1
835,270280,5,10
835,2917020005,1,3
836,458421,5,5
837,2112021301,3,3
837,270127,4,8
837,270327,5,10
837,458521,4,1
838,267445,3,3
839,270263,3,6
839,2843A2,5,3
839,2914020013,2,9
840,267125,3,4
841,284143,1,5
842,270250,3,2
843,267296,3,2
844,2845C2,2,8
845,4916040011,4,7
846,284495,4,4
847,276EDL,4,2
848,270276,4,10
848,284318,4,7
849,2212010201,1,4
850,270232,5,3
851,26515L,4,10
851,286594,1,9
852,2144022601,4,10
852,2662A4,3,10
853,270130,4,7
854,2116020501,2,4
854,2843S2,4,2
855,270211,4,1
856,267292,4,10
857,2701C4,4,4
858,2144020391,4,7
859,267042,5,2
860,2703AT,3,4
860,2869UL,4,2
861,2125041401,4,2
862,270103,4,7
863,2652BE,4,5
864,2126020191,1,4
865,2663A7,1,5
865,286594,3,9
866,265481,1,5
867,2914020003,2,7
868,265481,2,1
869,2127040301,1,8
870,2702BO,4,1
871,296384,4,5
872,2701BG,3,5
873,267291,3,6
874,2112020501,5,1
875,284145,2,8
876,26512C,3,8
877,2703AN,1,2
877,2865B4,2,5
878,2126023191,3,10
878,284362,3,4
878,2845B6,4,1
879,267322,2,6
879,2916021801,5,7
880,2703AA,4,4
880,2945000108,4,3
881,267148,5,8
882,2415070102,3,1
882,2702BG,5,10
883,267454,2,4
884,270231,2,8
885,2125040491,1,2
885,2842A9,2,6
886,2703AR,1,7
887,2845A5,3,7
888,2116021701,5,10
889,2844160000,3,1
890,270323,2,4
891,284495,4,10
892,2702AH,3,5
893,2702AZ,4,10
894,26522E,4,6
895,284196,1,7
896,2863V1,4,5
897,284450,1,8
898,2415000119,2,6
899,4122041101,2,5
900,2112020401,3,3
900,2703AN,5,8
900,284372,3,1
901,26522D,3,9
902,458420,4,10
903,2914020014,1,4
904,270109,2,4
905,270376,3,1
906,270127,4,6
907,4127041401,1,5
908,267316,5,8
909,2213010301,5,8
910,2863CA,5,9
911,2116020391,3,4
912,286ECD,2,1
913,267401,1,5
913,2916010002,3,1
914,2213013691,3,1
915,267148,3,1
916,265226,3,8
917,267425,3,7
918,267402,5,3
919,284444,3,3
920,2125040801,5,8
921,2844A4,3,4
922,270154,1,4
922,284593,5,2
923,2125022191,3,10
923,2703BG,4,10
924,265322,4,4
925,267280,3,8
926,284315,3,8
927,270320,2,10
928,267256,2,2
929,270308,1,9
929,2917020006,5,6
929,4137050201,2,7
930,270150,3,2
931,2702B6,3,7
932,2127020901,1,6
933,2115020691,2,10
934,4136050291,4,6
935,2124020101,1,1
935,2125040801,4,5
935,267422,1,1
936,270104,5,4
937,458345,5,9
938,2147020401,4,7
939,458347,4,3
940,270390,2,8
941,26552A,1,6
941,276GDS,3,3
942,270150,4,3
943,2911020003,3,10
943,4915040005,5,10
944,270381,3,5
945,2703AF,3,1
946,26512C,2,4
947,26554F,3,5
948,2115030391,1,9
948,2914020092,1,1
949,270217,5,8
950,2911020003,3,9
951,2112030801,2,5
952,270126,4,7
953,284295,5,5
954,270206,4,1
954,418007,5,3
955,270330,3,1
956,2124020301,1,5
956,267042,3,6
956,284109,1,8
957,284145,5,2
958,26522A,5,6
959,2125020901,2,6
959,458147,2,3
960,267473,2,10
960,2914020003,3,9
961,2117022201,3,7
962,267226,3,10
963,265527,4,3
964,267592,4,4
964,2703AA,4,6
965,267196,1,8
966,458446,4,1
967,265A29,5,4
967,2664A4,2,3
968,270175,2,5
969,2917020006,4,10
970,270332,5,1
971,267205,2,7
972,270365,3,5
973,2117050201,4,4
973,458299,5,9
974,267446,1,10
974,8001,3,2
975,4916040018,5,7
976,265529,5,10
977,270236,2,3
977,458437,1,7
978,2702BF,3,5
979,267280,3,3
979,284303,2,4
980,2114010601,2,8
980,270256,3,1
981,2213010301,5,4
982,2145020801,1,9
983,270132,5,7
984,284545,3,2
984,4127041601,1,9
985,26552D,4,1
985,284143,3,9
985,458428,1,7
985,465261,5,2
986,270326,3,7
987,267148,2,6
988,2843B5,3,1
989,284499,4,5
990,2703B5,2,8
991,270294,2,4
991,2843C2,3,2
992,2147020801,4,4
993,2124020301,1,4
993,2702AY,5,2
994,2125040201,2,3
994,465261,4,1
995,267012,2,9
995,270142,5,7
996,2127022501,1,4
997,270322,5,9
997,284544,3,6
998,2844B5,2,9
999,2915010012,3,7
1000,2662A7,5,1
1001,2662A3,4,9
1002,4126050301,1,2
1003,284396,4,5
1004,2114021201,2,7
1004,2144020201,3,7
1005,26558J,4,6
1006,267178,2,1
1006,267341,5,4
1006,2702AK,5,4
1007,270199,5,1
1007,2767IH,3,8
1008,2135000001,2,10
1009,2111011591,3,7
1009,26504C,2,5
1009,2915010003,1,4
1010,2126023401,5,10
1010,458147,2,7
1011,270185,1,10
1012,270126,5,8
1013,2115023601,3,9
1014,26504C,1,3
1015,2127021001,1,2
1016,267226,3,2
1017,265227,1,1
1017,270371,5,5
1018,2112020601,1,10
1019,2112020601,3,6
1020,26514F,2,2
1020,265321,4,10
1021,270289,4,10
1022,2136011602,1,1
1023,2136011602,3,3
1023,267047,3,5
1024,284101,4,9
1025,2115021301,2,6
1026,2125040301,4,3
1026,267246,3,8
1026,270390,1,1
1027,2125041401,5,2
1028,466301,1,5
1029,270154,1,2
1030,270176,4,7
1031,2115030201,3,3
1032,270130,5,9
1032,2844B3,5,10
1033,2843A2,2,9
1033,284593,5,7
1034,296001,3,10
1035,265227,1,10
1035,458343,3,6
1036,267014,4,3
1037,270338,5,3
1038,2703BG,4,8
1039,2701AF,3,4
1040,2843A2,1,9
1041,2842C9,5,2
1042,270138,4,1
1042,2842080002,2,10
1043,4126040201,2,4
1044,267534,5,1
1045,2147020301,5,1
1045,284348,4,6
1046,418301,5,5
1047,2125040101,1,1
1048,2115024801,2,6
1049,2125022191,3,9
1049,266317,4,7
1049,284273,3,5
1050,284126,1,10
1051,270159,1,8
1052,2127040901,1,2
1053,2114020291,3,10
1054,286D0B,5,2
1055,2701AE,1,3
1056,2702A1,5,1
1057,2212010191,3,4
1058,213006,3,2
1059,2116020201,3,2
1060,2844C6,2,5
1060,2914010018,5,10
1061,270291,2,7
1061,270330,3,6
1062,26512A,3,7
1063,2126050201,3,3
1063,270161,1,10
1064,284452,1,4
1065,265428,4,1
1066,267191,2,3
1066,270161,1,7
1067,270261,3,4
1068,284302,5,5
1069,2126024001,5,10
1069,270388,5,5
1069,2865B4,1,1
1070,466301,1,4
1071,265321,5,5
1071,267125,3,10
1072,284142,5,5
1072,296001,2,5
1073,265228,5,3
1074,267551,4,3
1074,2702A7,4,7
1075,265228,4,6
1076,270389,4,10
1077,267551,4,4
1078,2132023703,3,3
1079,2917021801,3,2
1080,2114031091,5,9
1081,2127020201,1,8
1081,270238,3,5
1082,296343,4,8
1083,26515L,3,6
1083,270250,5,1
1083,270330,5,3
1084,284304,1,9
1085,270239,1,10
1086,267281,5,8
1087,2842A6,5,7
1088,2701AV,4,6
1089,2701AM,4,5
1090,2115023601,3,8
1091,26552C,1,5
1092,2701AB,1,2
1093,2844C8,4,8
1094,2702AX,1,3
1095,2147022301,1,1
1096,267142,5,4
1097,2767JU,2,7
1098,270226,5,1
1099,2845S2,5,8
1100,284341,1,10
1100,2845C2,2,10
1101,2114020401,1,3
1102,2843080002,1,3
1102,2845A2,2,7
1103,284346,3,8
1104,2415070102,3,1
1104,2702AZ,3,4
1104,2703AZ,2,10
1105,2125040101,4,3
1105,284193,2,6
1106,458496,4,6
1107,2125040901,2,10
1107,286300,1,2
1108,270286,4,4
1109,267478,4,4
1110,284372,1,10
1111,2703BC,3,8
1112,270361,5,8
1113,2111011591,1,8
1114,267242,4,8
1115,276FSH,2,3
1115,284126,5,9
1116,2916020010,1,1
1117,267001,2,3
1118,284302,3,7
1119,270305,4,6
1120,284472,4,3
1121,296343,4,2
1122,2115020501,3,10
1122,2147020101,2,6
1123,2702AF,4,9
1124,284363,4,8
1125,284247,5,2
1126,4916040017,4,7
1127,284362,3,3
1128,284593,5,7
1129,26537H,4,5
1130,270139,1,9
1131,270242,5,5
1131,28668C,1,4
1131,458496,1,2
1132,2662A7,2,1
1133,270161,1,5
1134,267102,2,2
1134,284302,1,9
1135,284318,3,7
1136,284372,5,4
1137,270390,5,4
1138,270124,2,3
1139,265527,4,7
1139,2665A7,1,10
1139,270320,1,1
1140,270281,3,7
1141,2126040401,4,6
1141,270361,4,4
1142,267425,4,8
1142,284040,5,4
1143,267451,4,9
1143,284252,3,5
1144,267556,2,5
1144,2865B4,2,8
1145,267174,5,4
1146,2134020101,3,5
1146,270151,1,9
1146,270217,5,4
1147,286056,1,1
1148,267492,1,3
1149,2702AF,5,7
1150,284341,1,10
1150,2843C9,5,6
1151,2914020003,1,6
1152,265A29,4,5
1153,270299,1,10
1154,2916021801,1,4
1155,284297,5,9
1156,270307,2,1
1157,2703AN,2,4
1158,296002,5,2
1159,265527,3,5
1159,2702AF,5,2
1160,266474,3,5
1160,2845S2,5,8
1160,4122041101,4,6
1161,270245,3,8
1161,2916010002,5,2
1162,267126,2,9
1162,284310,1,9
1163,2917020006,4,6
1164,270144,4,10
1165,2127040901,1,6
1166,2144020201,5,4
1167,266547,4,6
1168,2125040601,4,10
1169,267254,4,1
1169,2767JU,1,8
1170,270380,5,6
1171,270165,3,5
1172,458148,1,7
1173,270110,1,10
1174,2114020501,1,6
1175,2662A7,4,6
1175,284173,5,2
1176,2702AF,2,6
1177,2117020501,1,9
1177,2767JU,4,1
1178,270249,3,6
1178,2917020005,4,9
1179,270138,2,8
1180,265529,1,7
1181,270204,5,3
1182,2111011591,1,10
1183,270211,4,6
1183,4122041101,4,3
1184,2914020013,3,9
1184,4137050201,2,4
1185,270199,2,4
1186,265428,4,5
1186,270253,4,9
1187,270294,2,1
1188,418301,5,7
1189,265528,1,8
1190,2845B3,2,1
1191,2702AX,1,9
1192,267522,5,4
1192,2844160000,2,2
1193,2114011201,3,4
1193,265223,2,5
1193,2701A9,4,3
1194,284145,5,10
1195,2117020791,3,9
1195,265A29,5,3
1195,4126041801,3,6
1196,2144021691,4,1
1197,2117030901,4,1
1198,4126041201,3,9
1199,2127021001,1,9
1200,26534G,4,2
1201,2915020090,3,7
1202,2127024891,2,5
1202,270303,2,5
1203,284145,4,1
1204,2701AQ,3,10
1204,458197,1,4
1205,284524,5,10
1206,2147020301,1,10
1206,2702B5,2,10
1207,266574,5,7
1207,267045,1,10
1208,2144022301,4,7
1209,26552C,1,9
1210,265323,1,1
1210,284407,4,2
1211,2111011591,4,10
1212,284209,2,2
1213,2115030301,3,5
1214,270276,5,10
1215,267378,3,3
1215,4915040005,5,9
1216,284593,5,8
1217,284341,1,6
1218,2144020101,3,4
1219,2702BL,4,10
1220,2117020391,3,3
1221,270250,5,7
1222,2844B3,5,8
1223,270199,4,2
1223,2701B7,1,6
1224,265322,1,5
1225,28668C,1,8
1226,2211010301,4,8
1226,26554G,1,9
1226,2662A7,2,6
1227,265225,4,5
1228,270176,3,4
1229,270376,3,8
1230,2127023391,1,6
1231,2701C6,3,4
1232,2125040101,1,8
1232,2843B3,4,7
1233,270176,2,3
1234,2115020501,5,7
1234,2701B9,3,2
1235,2115022201,1,10
1235,2914020013,3,6
1236,2127040491,1,3
1237,2134020101,5,2
1237,267342,5,6
1237,2867II,2,9
1237,2916020010,1,2
1238,4125041801,5,10
1239,270350,4,2
1240,26556N,2,7
1241,270153,5,1
1242,2702AE,1,9
1243,284214,2,6
1243,4125041501,5,6
1244,265A29,2,8
1245,2844A9,3,9
1246,270322,5,6
1247,2147021601,3,7
1247,266517,1,7
1248,2914030003,3,7
1249,267194,3,8
1250,2115040101,1,7
1250,2702AE,5,6
1251,2115050101,1,3
1252,270281,3,9
1253,2127040901,1,10
1253,213027,2,7
1253,2701AN,5,9
1254,2125022191,1,9
1254,270340,5,1
1255,2701A4,1,4
1255,2912010003,4,7
1256,270150,1,2
1257,266346,4,9
1257,458346,1,7
1258,2915010006,2,10
1258,458350,4,5
1259,4917040092,1,3
1260,284206,5,10
1261,2665AK,4,9
1262,265224,1,8
1263,2111021801,3,7
1264,267342,5,2
1265,2144022601,3,3
1266,270190,2,9
1267,2125040901,3,1
1268,2126023201,5,9
1269,213006,1,10
1269,2701AE,3,1
1270,2125020301,5,4
1271,2137020101,2,6
1271,2144022601,4,10
1272,2844160000,5,9
1272,458433,4,6
1273,270390,3,2
1273,2845S3,5,9
1274,266220,2,8
1275,266520,2,1
1275,418001,5,5
1276,2117030901,4,8
1277,2911010001,3,10
1278,270210,1,2
1279,26522D,4,6
1280,2126040401,4,7
1281,26526N,1,6
1282,2126023191,4,5
1283,458446,1,5
1284,2124023401,1,3
1285,458325,1,2
1286,2843A7,3,4
1287,4916040007,4,6
1288,26554G,2,9
1289,2147020101,2,5
1290,266517,2,8
1291,2844080002,4,1
1292,2945000103,2,6
1293,266232,1,8
1293,284218,2,9
1294,2213010201,1,1
1295,267549,4,10
1296,2115022201,1,7
1296,26526N,4,7
1296,267342,2,7
1297,2145020101,2,9
1298,267351,5,9
1298,2703AF,1,4
1299,284541,3,2
1300,267473,3,10
1301,2844B8,3,1
1302,267143,1,9
1303,2144020391,5,10
1303,4916040011,3,5
1304,2915023901,1,1
1305,267126,4,8
1306,2125023401,3,10
1306,2127040901,1,5
1307,2125022191,4,8
1307,270349,3,6
1308,2125022401,1,6
1309,213006,4,9
1310,265225,4,5
1311,26554F,1,9
1312,2914010018,5,8
1313,2702AW,1,10
1314,267256,2,3
1315,466501,3,10
1316,2147022601,2,10
1317,2915010016,2,9
1318,2116030291,3,9
1319,270286,4,6
1320,2115023601,5,6
1321,458428,1,4
1322,284573,3,8
1323,2844B4,1,2
1324,267321,1,6
1325,2145020801,1,2
1326,458438,5,2
1327,265428,2,9
1328,270370,1,9
1329,2702A2,4,3
1330,4916040009,5,7
1331,284205,5,7
1332,2702AW,4,5
1332,284307,5,4
1333,4126041801,3,9
1334,2126022401,1,9
1335,267402,5,3
1335,267573,5,1
1335,284101,2,4
1336,2702C2,2,3
1337,270225,4,3
1338,2124020991,1,4
1339,266247,2,3
1339,466501,5,1
1340,2114020101,2,9
1340,2116030691,1,8
1341,270363,1,3
1342,266220,3,1
1343,2116050101,3,5
1344,270328,4,9
1345,284445,3,3
1346,284302,4,4
1347,458531,4,5
1348,266346,4,5
1349,213028,4,2
1350,2116021291,5,7
1351,276GDS,5,7
1352,267042,5,1
1352,270355,2,8
1353,296002,5,3
1354,2701B4,3,1
1354,270330,2,7
1355,270124,2,4
1356,2146020301,1,4
1357,26552D,5,9
1358,276FDN,5,2
1359,4916040018,1,4
1360,2116030691,1,1
1360,265581,4,3
1361,26528J,1,7
1362,270330,1,5
1362,2916010002,5,7
1362,458396,2,2
1363,2702BG,2,9
1364,267001,2,10
1365,265225,5,6
1366,2703AE,2,9
1367,26528J,4,4
1368,2111023601,5,10
1368,2702BE,1,10
1369,266574,5,5
1370,2147022601,2,3
1371,284508,5,10
1372,26522E,2,1
1373,265226,2,8
1374,266520,2,6
1375,2115020401,2,1
1376,2702AL,2,4
1377,266374,1,10
1377,2843A2,2,3
1378,270303,1,2
1379,270199,1,7
1379,284309,3,8
1380,2844C1,1,5
1381,2144022301,4,2
1381,284143,1,9
1382,267421,3,3
1383,2146022601,2,9
1384,267156,3,3
1384,2844S1,1,7
1384,458423,1,4
1385,270306,3,8
1385,284262,2,6
1386,2665A7,5,6
1386,2701AV,5,4
1387,2703AR,4,6
1388,2703AF,2,3
1389,270323,2,3
1390,270107,2,1
1391,2114020691,1,6
1392,2115030501,3,8
1393,4915010001,1,8
1394,2842C7,2,5
1395,284145,2,4
1396,2116020101,3,2
1397,2866HI,3,4
1398,2211014401,4,6
1398,270130,4,3
1399,26559M,3,6
1400,2702A2,4,2
1401,2912010002,4,3
1402,2701BN,1,1
1403,2144022301,3,4
1404,2111011591,4,8
1404,2917020005,2,3
1405,2111011591,2,4
1405,270266,2,10
1405,2867AE,1,5
1405,465281,2,4
1406,284196,5,3
1407,2115050101,2,7
1408,267526,3,10
1409,2911020002,3,9
1410,270299,4,4
1411,2211010301,2,3
1412,2124023191,1,6
1413,26504C,4,5
1414,284346,2,2
1415,2125040101,3,8
1415,2843A8,4,8
1416,2844160000,3,7
1417,4125041801,5,9
1418,265226,4,10
1419,2765TU,1,1
1420,286DW1,4,2
1421,266217,1,6
1421,418001,5,8
1422,2124030201,1,5
1422,26556N,2,6
1423,267045,4,4
1423,2703C4,4,3
1424,267425,2,7
1425,2117020701,3,7
1425,267433,4,9
1426,270116,2,4
1427,267591,3,5
1428,270285,1,5
1428,2703AW,3,6
1429,2914010017,1,2
1430,265229,2,4
1431,270297,2,1
1432,2117021201,2,10
1432,2126020191,2,7
1433,270247,3,8
1433,284345,1,3
1434,2125020401,2,8
1434,270238,5,5
1435,8010,3,8
1436,2844A1,3,5
1436,286056,4,10
1437,270199,2,7
1438,276JDG,1,7
1439,26534G,4,4
1440,266247,4,5
1441,2914010017,1,9
1442,270201,4,7
1443,2916010006,3,7
1444,2843A8,2,8
1445,2115020101,5,8
1445,458446,5,9
1446,2116020201,3,2
1447,267253,4,3
1447,276F8N,2,4
1448,265222,4,10
1448,266046,1,10
1449,265429,4,9
1449,458345,5,8
1450,2144020391,3,1
1451,26526N,2,8
1452,2114021201,2,7
1452,2144020401,2,8
1453,26522C,3,2
1453,270250,3,9
1454,2116022201,4,1
1454,2212012401,1,6
1454,2703AY,1,7
1454,2703B7,1,3
1455,2916010002,2,1
1456,270267,5,7
1457,270176,5,10
1458,2126023191,1,2
1459,267334,3,7
1460,270350,2,7
1461,284341,2,6
1462,270275,2,3
1463,267554,4,3
1463,270306,3,7
1464,2665A4,2,5
1464,2701AE,2,10
1465,2213013201,2,3
1465,266374,1,6
1466,286DW1,4,7
1467,2863CB,5,6
1468,284345,1,6
1468,2914010009,5,8
1469,2768IQ,3,10
1470,265322,3,10
1471,2126022501,3,10
1472,267546,3,1
1472,2845B3,2,6
1473,2701AV,3,1
1473,2843B3,4,10
1474,2147022601,2,9
1474,270217,5,5
1474,284508,5,4
1475,267102,2,6
1476,26552E,5,6
1477,270271,5,2
1478,284344,1,2
1479,266546,5,3
1479,270297,2,2
1479,466501,2,1
1480,2844A1,3,2
1480,2945000108,5,6
1481,2147020101,1,7
1482,284126,4,6
1483,267326,3,3
1484,265223,3,10
1485,270199,5,6
1485,2701B8,1,9
1486,2117020701,3,4
1487,270333,2,2
1488,2842C4,2,7
1489,266247,1,5
1490,2126022501,3,5
1490,270186,4,9
1490,284494,3,5
1491,2114010601,2,7
1491,284206,5,3
1492,2115030201,3,4
1493,270306,4,9
1494,284350,3,3
1495,2112020601,4,7
1496,4136050291,4,8
1497,458426,2,6
1498,267042,5,10
1499,276EDL,4,10
1500,2844B4,1,3
1501,4916040010,4,8
1502,2112030801,5,2
1502,284574,3,5
1503,270299,2,5
1504,26522D,5,5
1504,284593,5,4
1505,2914010020,5,4
1506,2703B3,3,5
1507,2703A3,2,6
1508,2112010701,2,8
1509,270259,1,10
1509,284548,5,10
1510,2701A9,4,9
1511,267153,3,2
1512,2845C4,2,5
1513,267593,3,4
1513,2702AZ,3,6
1514,276DCU,3,1
1515,2860I6,2,5
1516,270126,4,3
1516,284146,2,3
1517,284593,5,4
1517,4916040009,1,2
1518,26524F,4,4
1519,2116050101,2,1
1520,270363,4,1
1520,2915010002,2,7
1521,266220,2,10
1522,2703B5,3,4
1523,2212013101,1,7
1523,2844C7,3,7
1524,265321,5,2
1525,2126020191,3,2
1525,26504C,5,9
1526,266446,5,10
1527,284196,2,9
1528,2415070102,5,1
1529,2916010002,4,1
1530,2211010301,3,10
1531,284398,4,5
1532,284101,1,2
1532,2914020092,3,3
1533,26512C,4,9
1534,266432,1,10
1534,267246,3,4
1535,2144022601,3,5
1536,2663A7,1,4
1537,267012,1,10
1538,2912010002,4,9
1539,2126020191,2,9
1539,2126021001,1,5
1540,266420,3,9
1541,266320,4,4
