10193937868,"Albertson's, Inc.",Elah Pass 306,20362733,993994514
20173114113,Baxter International Inc.,Kelo Avenue 445,92813372,4517916
20591232934,National Semiconductor Corporation,Neru River 559,99606006,3556625
20428488614,"Avon Products, Inc.",Zeca Street 527,81257061,952799377
10611739211,Cooper Cameron Corp.,Mejuh Heights 192,95539522,972294373
10946817793,"Arrow Electronics, Inc.",Bujaha Place 851,89719232,983895985
10124226756,Manor Care Inc.,Kilzov Point 127,36741205,923224964
10336286111,National Fuel Gas Company,Rosre View 246,5721527,3367893
20142377355,International Business Machines Corp.,Omza Mill 090,30984708,3358211
10947718965,"BJ's Wholesale Club, Inc.",Vuje Key 153,95843255,2461951
20874979821,Lucent Technologies Inc.,Vefegi Plaza 446,68677409,3116484
10749669668,"Avon Products, Inc.",Wara Path 327,16742674,998966718
10384533458,Mandalay Resort Group,Zeznas Turnpike 849,91271580,4634734
20949245194,"Pep Boys Manny, Moe & Jack",Afidas Manor 502,54406882,998488261
10862698164,BJ Services Company,Ruov Point 772,65934176,4261832
20324678877,Standard Pacific Corp.,Sapir Parkway 514,68512430,2958151
10322617623,Foot Locker Inc,Cosa Way 461,72106731,3592193
10251427813,United Parcel Service Inc,Jucoh Pike 488,81011732,2794465
20141186135,Nordstrom Inc,Abaaji Highway 321,61569878,5936226
10542636167,TRW Inc,Uzolu Street 762,56995465,2762444
20489626726,Equitable Resources Inc.,Sudhel Key 483,42794553,944883556
20294225981,PETsMART Inc,Kocima Point 457,97861544,5452942
20675626637,AmSouth Bancorp.,Ciphod Center 383,24386478,2763387
20873597589,State Street Corp.,Wedugi Way 970,14059738,924341269
10313573988,Lehman Brothers Holdings Inc.,Ifiti Center 066,57981980,966737241
10877266146,Mariner Health Care Inc.,Cozuse Center 224,95870669,945337761
10226923289,Pactiv Corp,Koparu Trail 259,96995726,5256134
10176889215,General Dynamics Corporation,Rako Mill 545,64735861,996722182
20312337792,Household International Corp.,Sogeg Path 722,79786277,6594112
20312728622,Kemet Corp.,Vanzu Manor 131,76654856,6848788
10246129983,Clear Channel Communications Inc.,Gadu Manor 620,69804008,4836847
20221517986,Humana Inc.,Ciluce Square 745,3063103,995163921
10379951534,Carpenter Technology Corp.,Zuci Road 335,78171304,915627617
10326256539,United Auto Group Inc,Vedu Loop 274,54909367,929146498
10769988893,Southwest Airlines Co,Lito Terrace 423,82457579,936791199
20973112365,UGI Corporation,Rejope Boulevard 882,98544035,4363548
10685878984,Sun Microsystems Inc.,Cuic Pike 293,32785529,5927127
20363516585,MDU Resources Group Inc.,Hisuj Heights 620,4554962,2519683
20192399423,Value City Department Stores Inc,Pucru Terrace 314,73889021,983394457
10523632214,Tecumseh Products Company,Taztog Highway 133,43883805,918539884
20838887552,Kimberly-Clark Corporation,Utoto Lane 128,22316492,944389477
20345396829,"American Electric Power Company, Inc.",Nujti Square 569,31932274,958713686
10629452368,Scholastic Corp,Dari Trail 644,98931778,6493989
20764631587,Goodrich Corporation,Evfa Terrace 958,26321062,929927432
20964854457,Consolidated Edison Inc.,Leseb Place 728,32453039,994353219
10297619722,Cabot Corp,Amevu Avenue 706,77666483,954234311
20951773613,Medtronic Inc.,Kejo Turnpike 280,59913279,989771958
10869839399,Triad Hospitals Inc,Uzijuk Avenue 251,98833229,998856664
10344111429,Eaton Corporation,Pagom Mill 585,84885394,2622436
10647548645,Corn Products International Inc.,Etsis Place 960,56832510,4646382
10729623315,Jones Apparel Group Inc.,Evima Lane 533,69116927,5676214
10245887664,General Cable Corporation,Hashaj Pass 705,29201041,929723276
20887381926,Greif Bros. Corporation,Jujupo Turnpike 831,42842139,4121767
10695487451,Kohl's Corp.,Gired River 341,16981772,4786667
20531851465,HCA Inc.,Boha Key 002,66721691,2951428
10833452854,Mail-Well Inc.,Egeig Ridge 175,50424477,954651997
10728866692,Estee Lauder Companies Inc.,Wofipu Court 434,59122062,4331939
20333335361,Cincinnati Financial Corp.,Homu Way 228,82025773,966333628
20532657438,Mellon Financial Corporation,Pife Mill 143,13643552,6331368
20439882279,Genzyme Corporation,Osiis Key 499,8634306,947579821
10878283965,Newell Rubbermaid Inc,Awvel Manor 399,41334578,945833218
10777322455,Zions Bancorporation,Roif Road 735,45964062,5241722
20636614821,"Big Lots, Inc.",Pepjiv Avenue 447,59490672,6994976
10123814681,Tellabs Inc.,Weovi Road 692,52127903,4578913
10644391718,Worthington Industries Inc,Cilim River 081,22794153,929654969
10536512313,Williams Companies Inc,Hafobu Way 203,21364201,946996949
20345522145,Target Corp.,Ibaice Street 344,41493948,6367318
10287396559,DPL Inc.,Supoz Turnpike 644,24345074,5476591
10263923276,CSX Corp.,Gial Glen 915,38857488,3223885
20752553181,Lands' End Inc.,Akejab Trail 523,79233001,5372343
20368672758,Unisource Energy Corp,Ebnew Pike 251,78999689,931737844
10598173455,Pioneer-Standard Electronics Inc.,Detul Ridge 472,43904381,937273114
10636245781,Phelps Dodge Corp.,Togro Circle 223,51555682,964994265
10184336687,Fortune Brands Inc.,Ratu River 271,63825738,942529317
20554495967,Precision Castparts Corp,Neofu Path 159,91259529,959945258
20765483913,AMERCO,Avener Plaza 081,2100042,5399747
10324936338,Unified Western Grocers Inc,Agpot View 096,31830598,942791631
20463169947,North Fork Bancorporation Inc,Jigub View 962,91346827,954835745
10292563637,Whirlpool Corporation,Pugdez Manor 878,58840331,987863946
20691594835,Apartment Investment and Management Company,Razvez Pike 215,83646308,2393327
20258216341,"AutoZone, Inc.",Kana Extension 984,4595889,972372923
20264274534,Tenneco Automotive Inc.,Sihabo Terrace 849,82905253,945436756
20725781387,PNC Financial Services Group Inc.,Upak Key 733,47786912,5559824
20746182428,Nucor Corp,Dugeze Pike 856,11253594,962379951
20561771961,Cooper Tire & Rubber Co.,Foob Pass 436,83716714,4175827
20563869717,Expeditors International of Washington Inc.,Ofemo Street 217,59026449,921518642
20765488391,EMC Corporation,Tofro Highway 664,14003990,5316654
20291758496,USA Interactive,Kokot Street 126,88326552,982524225
20174815339,Consolidated Edison Inc.,Imazaw Lane 925,93686581,6466985
20642299125,Polo Ralph Lauren Corp,Gorsav Mill 988,58908293,995697553
20466572417,"Cadence Design Systems, Inc.",Ahso Center 438,94624038,989149644
20853738518,Temple-Inland Inc,Ofona Street 383,49641076,2756934
20767664646,Cabot Corp,Piiw Drive 375,36852459,977945546
10256484279,Novellus Systems Inc,Pakaz View 821,78685379,944929889
20813812372,Scholastic Corp,Vagi Center 952,1712896,983478381
10485333822,OM Group Inc,Sewa Way 798,86575471,5727574
10853451117,Regions Financial Corp.,Hewef Turnpike 180,72756665,6398827
20144829394,Lucent Technologies Inc.,Vaeb Square 323,61863743,932287722
20196113135,Fleetwood Enterprises Inc.,Sutum Square 232,93174745,993637252
20241697329,Deluxe Corporation,Wamih Terrace 398,30041838,3911149
10684191286,Outback Steakhouse Inc.,Lojle View 493,73847681,921188692
20732351549,Astoria Financial Corporation,Piba Heights 968,94461096,961242665
20434789716,Cytec Industries Inc.,Buki Avenue 919,97262294,6355427
20621263998,National Service Industries Inc,Gogvu View 603,22679114,965869486
10543587116,Value City Department Stores Inc,Enota Trail 522,53386032,911328872
20699814882,Raytheon Company,Kektij Pike 873,37341244,993189533
20625313242,SLM Corporation,Wuwah Highway 089,15573911,4697397
20917842684,AMERCO,Puffet Grove 215,10271561,4546446
10194168721,Rockwell Automation Inc,Iwoih Ridge 399,25127053,936132569
10641696446,"Pep Boys Manny, Moe & Jack",Viti Circle 627,70310085,6495186
20269976261,National Rural Utilities Cooperative Finance Corporation,Safev Junction 729,64610554,963478889
10972968741,Dollar General Corporation,Fihas Square 553,15071456,989422848
20421721576,The Men's Wearhouse Inc.,Susi Center 697,47887300,5179161
10649473841,Scientific-Atlanta Inc,Huhin Mill 654,20439220,6741577
20917392991,GenCorp Inc.,Virpa Terrace 133,85447290,4171882
10143516856,Costco Wholesale Corp.,Tapcem Place 350,98435149,2729492
10133165763,"Dreyer's Grand Ice Cream, Inc.",Kagwo View 458,95156199,929692771
20959868132,PepsiCo Inc.,Fiep Ridge 674,43543557,914827534
10794862941,Conseco Inc.,Nevac Ridge 336,1167903,923768653
20721911961,"Avon Products, Inc.",Bidi Road 464,30650068,5442116
20547293752,Primedia Inc,Ihukew Plaza 256,17372400,4527219
10116472472,General Cable Corporation,Bultu Boulevard 797,89807831,926188586
10725378491,Weis Markets Inc.,Lumu Highway 626,23409465,995868751
20956957272,Maxim Integrated Products Inc.,Kihwuc Key 588,72546278,958939215
20898186396,Gemstar-TV Guide International Inc.,Zozig Park 042,54774834,5184952
20449957969,"Alaska Air Group, Inc.",Naviw Boulevard 243,66272936,916333487
10423156693,CellStar Corp.,Unofa Square 886,59920468,4636771
20577556814,Rock-Tenn Co,Tuvoj Trail 531,34772771,2553285
20988927983,Georgia Gulf Corporation,Enir Turnpike 357,15613033,5323364
10258498959,Comverse Technology Inc.,Immem Path 724,22097799,925832299
10575263584,Dell Computer Corporation,Umcun Center 748,37490067,917886672
10843844994,SunTrust Banks Inc,Zukze Key 786,89823824,5386471
20337373746,Federal Express Corp.,Mawar Parkway 956,89853192,6296546
10894857121,Energizer Holdings Inc.,Kupuv Pass 240,41250712,986866837
10623917879,"Citigroup, Inc",Nejhu Heights 307,26831796,4572191
10248858633,MeadWestvaco Corporation,Sillun Lane 072,96585023,921744219
20467877263,Caterpillar Inc.,Okreb Pass 233,96702952,993551427
20292229734,CNF Inc.,Ullal Drive 210,83218541,982342526
10171771487,Rockwell Automation Inc,Bafad Drive 541,75447562,6112334
10629326937,IKON Office Solutions Inc.,Siles River 782,45832852,3313612
20259451917,Southern Union Company,Sopu Place 471,3681169,6543327
10516122878,Exide Technologies,Zewdak Pike 053,88889444,994283228
20262466482,Casey's General Stores Inc.,Gutu Ridge 386,62341116,3712187
20494344626,Nvidia Corp,Efovuj Court 063,28716630,988321482
20114313963,Charter Communications Inc.,Lukes Square 299,33732860,976973968
10137484213,Carlisle Cos. Inc.,Hicga Extension 432,82346705,957972624
20761527981,Popular Inc,Akuni Path 661,18642193,4132198
10381871447,Flowers Foods Inc.,Pejpon Loop 046,92496558,2672913
10293526979,Cardinal Health Inc.,Bapfan View 886,81908691,983816222
20957799515,The Men's Wearhouse Inc.,Onne Plaza 264,91390968,993118965
10131359163,Integrated Electrical Services Inc.,Wupapu Junction 877,70254189,6999466
10797487593,"Best Buy Co., Inc.",Zisew Junction 208,97240490,2914413
20674946789,Golden West Financial Corporation,Azoki View 620,78704702,999148346
20686289473,The Lubrizol Corporation,Donud Mill 681,13441511,995147268
10573315424,Sears Roebuck & Co,Novcod Loop 578,29163103,2518682
10199761775,Kohl's Corp.,Nomem Plaza 821,36695255,988273336
10688459294,Stilwell Financial Inc,Jeho Place 380,49813378,3259453
10476738485,"Advance Auto Parts, Inc.",Imrod Center 465,24284271,5677319
10632174175,Nabors Industries Inc,Wupsig Circle 554,60792939,978221726
10466456399,GreenPoint Financial Corp.,Cafduc Turnpike 091,9930577,976563355
10835724478,FirstEnergy Corp.,Turo Trail 733,50203477,979466765
10968364146,Questar Corp,Opso Pass 430,3073302,3218153
10578416888,Yum Brands Inc.,Feot Turnpike 850,46545096,4981644
20549349875,American Greetings Corporation,Fafah Circle 365,85121456,6793191
10618781635,Ciena Corp.,Zeke Manor 106,78859386,3924635
20741725792,ARAMARK Corporation,Hapono Manor 390,26784416,943621937
10756332126,Safeco Corp,Fadaw Point 926,92350504,929917412
20499894192,Riverwood Holding Inc.,Emsor River 812,11666700,6857228
20566291716,Bristol-Myers Squibb Company,Ubehu Terrace 582,7829426,929383863
10584992948,Hughes Supply Inc.,Nesoh Ridge 709,8761173,989677269
20756715231,"The Bank of New York Company, Inc.",Tujaw Way 037,60364623,5318674
10657317485,Casey's General Stores Inc.,Tameba Extension 003,22392442,6691796
20944821548,NSTAR,Rowew View 774,55176227,4623142
10918275416,MetLife Inc.,Nojzeh Parkway 597,38060179,935178599
20353554124,First American Financial Corp.,Melco View 827,82349085,6493411
20377819245,Nortek Inc,Jakhir Trail 462,21300998,945579978
10992116465,Waste Management Inc,Lomo Pass 757,55422654,6314635
20277185324,Lithia Motors Inc.,Telo Plaza 798,20036999,5522461
10978287147,US Oncology Inc,Poka Key 889,5890068,5617657
20375384515,Equity Office Properties Trust,Devpet Point 421,94737191,4613146
20797869759,"The Alpine Group, Inc.",Bevmo Extension 083,87704380,998449529
10678253928,Sara Lee Corp,Etiow Heights 114,61901691,982277523
10672768782,Universal Health Services Inc,Benca Glen 640,33665308,961514527
10244354356,Campbell Soup Co.,Telse Loop 450,66566569,2677691
10943423173,SPX Corp,Kufop Mill 467,71677481,6595398
10729347442,Winn Dixie Stores Inc,Roeri Point 523,79354849,3177635
10954971647,Express Scripts Inc.,Vurmab Center 336,19336811,983127296
20745618425,The LTV Corporation,Natzo Turnpike 026,55044250,943172862
20337536697,KeyCorp,Selaj Heights 823,94985724,4723214
10465557999,CenturyTel Inc.,Cumu Circle 290,80684496,4991157
20722216515,Williams Companies Inc,Uktac Park 306,59974097,6147995
10721297816,Apache Corporation,Cewmal Circle 839,56009788,967254895
10266638252,Maxim Integrated Products Inc.,Tagu Court 303,19479496,919129747
10388547244,Harris Corp.,Kiuc Point 077,98497822,2652366
10137858412,North Fork Bancorporation Inc,Nupze View 599,21117580,936289668
20172924184,Winn Dixie Stores Inc,Rofuh Center 759,7120398,954525975
20273648252,Ryder System Inc,Mudem River 543,13789112,3724752
10343661188,Jacobs Engineering Group Inc.,Ripit Parkway 623,11277990,3111317
10568485146,Kindred Healthcare Inc.,Lovwi Street 876,66650275,972988562
10244145459,Paccar Inc,Buuco Glen 608,8559820,995681824
10191344149,Cabot Corp,Coledi Turnpike 859,34723374,986774652
20362421517,Prudential Financial Inc.,Nago Junction 915,43812528,4989393
10362188495,United Rentals Inc,Fotid River 172,64373385,979335669
20748375117,TJX Companies Inc,Ziam Grove 803,41709386,958726379
10475918571,MasTec Inc.,Orug Extension 867,86269559,967836828
20275726863,Pharmacia Corp,Kaguv Path 773,75866859,951741387
10982572825,Timken Company,Vejji Park 729,573404,992961123
10949834262,Dana Corporation,Ecbez Parkway 178,20259365,6418486
10523155248,PNM Resources Inc,Kojcaj Drive 328,56331231,3184842
10335236715,W.W. Grainger Inc,Poah Manor 439,47079810,3513334
10913454172,Applera Corporation,Jeni Drive 879,14339627,6951487
10327827683,Pulte Homes Inc,Gikdu Ridge 526,23461580,5622535
20293831586,American Express Company,Utoci Grove 461,42150456,952687349
10247672737,Transocean Inc,Urucus Court 243,90066382,5499748
10881373358,Yum Brands Inc.,Gesa Terrace 354,14497941,5557846
20341865175,UnitedHealth Group Incorporated,Zerso Extension 062,60553103,996472935
10858565322,CNF Inc.,Zuto View 901,82489027,6182676
20391663745,Newell Rubbermaid Inc,Ujkit Trail 098,59970022,4445818
10248769496,Darden Restaurants Inc.,Mekaf Way 195,35339748,5944126
20256158462,Providian Financial Corp.,Puaha Lane 869,77478938,963383793
20987462765,Tyson Foods Inc,Subbub Manor 990,23098472,975834716
10313592196,Fifth Third Bancorp,Awibot Grove 786,97814560,2935395
20625726154,Calpine Corp.,Fijdot Street 367,30965292,2587775
20261922991,MPS Group Inc.,Ejcem Park 506,72709352,937767186
10657546123,America West Holdings Corporation,Jebcod Way 132,22514635,5665648
20181773428,"Arch Coal, Inc.",Modwac Center 358,33780107,2694374
20718788714,Novellus Systems Inc,Peke Mill 913,31883902,6677947
10679193733,Equitable Resources Inc.,Hejo Square 933,94212944,3333381
10196946449,Pepsi Bottling Group Inc.,Zukleb Path 283,83122118,947241552
20252892752,"Peter Kiewit Sons', Inc.",Zalub Grove 560,71560779,989884734
10318868638,Safeco Corp,Diav Glen 546,68184498,5739983
20234313959,Michaels Stores Inc.,Sapde Court 430,90132893,962539219
20641222732,Mohawk Industries Inc.,Datobo Ridge 459,68799845,3186469
10883346173,Tenneco Automotive Inc.,Pewoz Mill 607,37027383,4858731
10953595534,Ace Hardware Corporation,Anbun Square 777,45976249,2523285
10752314965,Praxair Inc,Zudi Highway 924,99256334,913596166
20437914938,National Semiconductor Corporation,Jeze Lane 386,48484186,4668529
20311553996,Tower Automotive Inc.,Zitmic Manor 595,33214214,925527665
10976159556,Tektronix Inc,Tehof Path 040,68952113,2132241
20831739873,Burlington Northern Santa Fe Corporation,Fopre Heights 585,36861184,918618816
20277867734,Great Lakes Chemical Corporation,Gegnil Grove 149,93110636,4811788
20519522745,Avery Dennison Corporation,Deif Point 988,93767019,2251669
20576937159,Lockheed Martin Corporation,Vuto Drive 727,11324866,955893636
10794845142,Ceridian Corp.,Bofosa Avenue 641,78766659,994611794
20298673774,Cisco Systems Inc.,Kazrov Parkway 104,53996653,948919775
10328812818,Teradyne Inc,Ebgaz Pike 205,71375462,2576713
10615915884,Owens & Minor Inc.,Wofir Way 310,26061495,957622798
20499461952,Textron Inc,Mighis Pass 335,33653965,973152536
20145467565,Murphy Oil Corporation,Ulopo Circle 408,30512992,5185417
