10193937868,"Albertson's, Inc.",Elah Pass 306,20362733,993994514
20358429415,Charter One Financial Inc.,Zepet Turnpike 255,34890993,983473763
10459716293,Calpine Corp.,Nadoze Point 307,70079562,2824798
10496818789,Lennar Corporation,Inead Trail 220,41273547,988871386
20247374788,CMS Energy Corp.,Sicu Way 863,93034139,917412339
20365624416,Stilwell Financial Inc,Wiebi Mill 920,56450989,927162221
20435964383,Kennametal Inc.,Centaz Street 564,85475379,5164877
10521295686,Boston Scientific Corporation,Sugja Glen 000,67507119,982237437
10664115632,MGM Mirage,Upla Extension 809,12562275,5799281
20751283893,Sun Microsystems Inc.,Etozu Loop 806,37684580,2361566
10863823547,Werner Enterprises Inc,Jozvi Road 272,17768994,939978137
10626158272,MGM Mirage,Ovjig Heights 796,86486602,2412251
20779998333,"Burlington Industries, Inc.",Lazda Pike 626,17783333,964597447
20128458777,L-3 Communications Holdings Inc.,Iwlo Park 595,50777453,5759254
20772572292,Sun Healthcare Group Inc.,Jowo Park 374,40167198,4591797
10214347243,Household International Corp.,Caghaj Street 078,26709627,3956158
10787411616,Potlatch Corp,Ikoha Plaza 409,88013224,5785523
10842236885,Echostar Communications Corporation,Nujo Place 641,61128708,3425693
10569625962,Hughes Supply Inc.,Comzi Glen 172,17143401,976423263
10985829183,WGL Holdings Inc,Tuvni Key 960,84448920,962478673
20437632661,Silicon Graphics Inc,Jole Extension 108,62869151,2193328
10245477283,General Dynamics Corporation,Meeh Path 643,36736368,6754314
20733269775,"Barnes & Noble, Inc.",Boar Road 621,7569049,6888717
20658697127,Diebold Incorporated,Efpe Point 345,57626690,995418217
10142863884,Graybar Electric Company Inc.,Rogop Parkway 570,94453387,978452244
20674431184,Bed Bath & Beyond Inc.,Zoviho View 431,1391394,971171193
10958622961,Merrill Lynch & Co. Inc.,Hipa Turnpike 154,18580046,2714196
20163711972,Rockwell Automation Inc,Laigo Drive 579,5719660,3845852
20774688946,Comverse Technology Inc.,Honak Court 732,2777034,3682882
10565446222,Parker Hannifin Corp.,Anpi Mill 183,32977587,913259254
10776795854,MBNA Corporation,Ofura Boulevard 569,55556011,6839425
10532128497,Cintas Corp.,Gucke Extension 328,50913135,2569746
20864471243,Perot Systems Corp,Avte Highway 163,30625,965928347
20535294265,National Oilwell Inc,Vimruz River 804,72334820,922481843
10651689262,"Armstrong Holdings, Inc.",Doid Glen 772,30337664,3382695
20131479297,Ryder System Inc,Otoza Trail 198,91548861,921867641
20889165296,"Brinker International, Inc.",Mensip Junction 345,16322764,928378158
10613134459,Pioneer-Standard Electronics Inc.,Keipo Path 473,30561846,968378432
10657171448,Gentek Inc.,Lekot Center 438,5986408,983295815
20848867236,UGI Corporation,Tajuh Boulevard 066,50449578,932253963
10197125576,"Analog Devices, Inc.",Imzut Loop 763,24351002,6364579
20287783966,Dell Computer Corporation,Hinfiz Place 001,84514978,921369458
20817632176,Deere & Company,Newe Highway 274,52525842,954127399
10736396824,"Barnes & Noble, Inc.",Wiligu Terrace 483,27644559,4344693
10371567913,Xcel Energy Inc,Ugibic Manor 603,11970177,975299829
10775271712,Avery Dennison Corporation,Bacuf Center 027,69283250,3654231
20115161474,Qualcomm Inc,Huje Heights 363,21491350,945638288
10188716949,Delphi Corp.,Ocgun Drive 011,79635437,6629982
20965194252,Weatherford International Inc,Weru Highway 075,28752538,951389296
10762844958,Norfolk Southern Corporation,Lafon Path 089,93084426,6955551
10435352994,Emerson Electric Co.,Makled Trail 995,27245218,924733436
10984354668,Unisys Corporation,Geab View 486,20109606,964746462
20476312575,AMC Entertainment Inc.,Matwef Grove 600,17379270,957528156
10989389325,Kerr-McGee Corporation,Erzi Extension 503,99108098,6796675
10815316593,La-Z-Boy Inc.,Zafaba Drive 133,58050906,988154699
10213419444,WorldCom Inc,Jujiha Road 837,96956738,6512753
20591355345,US Oncology Inc,Tale Center 250,73890948,2931529
20385759586,Gap Inc.,Suzog Point 045,32466207,915533543
10141328815,Fleetwood Enterprises Inc.,Figu Boulevard 326,39274909,922513857
10989263271,Collins & Aikman Corp.,Luhbuk River 176,32669835,2255984
20837523445,Wyndham International Inc,Uzujuk Key 863,33748846,986167958
10529236871,Maxxam Inc.,Nikkac Boulevard 397,44564565,916431318
20279662639,Provident Financial Group,Makjib Terrace 486,97951102,4473996
10615137266,Delphi Corp.,Nevom Heights 820,33872149,3129589
20535471635,The McGraw-Hill Companies Inc.,Redeg Court 961,10302629,5646497
10377246662,PeopleSoft Inc,Baaha Lane 972,92552376,972839319
10239742175,"Brown Shoe Company, Inc.",Iserip Court 181,7779131,941893972
10333536736,Ashland Inc.,Ezha Grove 795,98668316,937815765
10788833392,Sunoco Inc.,Fikof Place 794,3921233,915589257
20956119594,Metaldyne Corporation,Vuzka Way 534,14374209,5924895
20556458394,PepsiCo Inc.,Wuabu Extension 422,67747188,996336429
10993798143,Ruddick Corp,Vazav River 530,27864155,975666661
10772558246,Chubb Corp,Tudko Plaza 212,35531927,2775967
20353716448,Polaris Industries Inc.,Nuebo Center 046,4227288,3867298
20168459122,Hilton Hotels Corp.,Hesbek Pike 022,26738851,923128973
10773153614,Kelly Services Inc.,Ogeru Circle 679,54258774,2112391
10462295863,Ecolab Inc.,Pette Way 069,15510616,985923561
10172282463,Burlington Resources Inc.,Tiace Way 304,60317245,2663654
10855348255,Pharmacia Corp,Bisit Grove 903,70413261,961912554
20194238133,The Bear Stearns Companies Inc.,Fetiwe Court 096,45559700,967478347
10878942433,GATX Corporation,Comkez Key 854,34369307,927946429
20196922251,WPS Resources Corporation,Tafwi Court 283,185742,937839574
20316532477,Bethlehem Steel Corporation,Gahek Boulevard 704,54395133,3365917
10162664945,National Fuel Gas Company,Beltal Road 966,60449335,935321274
20582331362,Alberto-Culver Company,Ivuwi Manor 007,59344485,6573982
20376959774,Fluor Corp,Hovbuv Road 145,67741305,955817955
20325311964,Bed Bath & Beyond Inc.,Etha Glen 880,54998198,3429412
10541454866,Torchmark Corporation,Uhbo Grove 461,21637365,2846527
10158781951,Noble Energy Inc,Hejdib Boulevard 895,3120547,971681585
20779248754,Publix Super Markets Inc.,Mocsuh View 463,8990525,3558612
10244789133,NTL Incorporated,Cudil Pike 257,81809067,2521651
10636195792,Intuit Inc.,Sizwur Pike 142,17991968,4238483
20494986338,PolyOne Corp,Jaha Pass 213,5358746,979989843
10596971735,Hibernia Corp.,Diof Loop 327,57976977,6772951
20241141499,Hub Group Inc.,Aweji Park 975,36157388,957691824
20862485315,Georgia-Pacific Corporation,Loklat Pike 602,98870401,959186239
10591527985,"Borders Group, Inc.",Tosfaf Highway 466,16968368,3157881
20674235885,Community Health Systems Inc.,Rocuni Grove 427,81878761,971149586
10762541643,Science Applications Intl. Inc.,Nihe Path 461,17865149,976362975
20479771614,Metris Companies Inc,Marvuh Circle 413,75681320,5583513
20253898283,Office Depot Inc.,Nieh Plaza 946,4935407,949813748
20929445577,Bell Microproducts Inc.,Binbek Parkway 832,80878577,6914374
20862725854,NCR Corporation,Fospev Court 340,44649616,4923566
10977514315,Georgia Gulf Corporation,Kesda Junction 396,59348998,969258552
10521171232,The Clorox Co.,Vorap Road 366,93064017,3417482
20745764311,Williams Sonoma Inc,Zuvuj Place 885,5318485,4159642
10744886663,"ALLETE, Inc.",Cubuf View 974,97946701,935372361
20699873662,Radio Shack Corporation,Mianu Park 866,5242551,948284372
10656199796,Atmos Energy Corporation,Hakuk Loop 087,19433102,988551145
10848626113,"Dollar Tree Stores, Inc.",Terad Place 699,96363930,2245554
20495844472,Flowserv Corp,Jibnu Mill 589,43595992,3538355
20741765918,"Brinker International, Inc.",Evjo Grove 988,3576588,955945719
10349335325,Murphy Oil Corporation,Ajilo Court 905,75458603,3756471
10323775291,La-Z-Boy Inc.,Bessij Drive 178,45893916,959712689
20568697778,Synovus Financial Corp.,Irewe Extension 190,48750155,5349443
10536846312,ACT Manufacturing Inc.,Gisi Key 704,35530915,5818694
10783979797,Merrill Lynch & Co. Inc.,Ebnim Path 702,20036767,921859212
10828835555,Apartment Investment and Management Company,Wates Park 367,27833162,4488268
20347363538,Novellus Systems Inc,Lirtaf River 968,31574919,4616614
10576229954,Champion Enterprises Inc.,Etezuj Lane 520,75445451,4342185
10131143777,Fleming Companies Inc.,Uzfug Ridge 279,99577484,946536213
20458543262,Alliant Energy Corporation,Nitod Place 434,20554892,4339149
20657683641,Ross Stores Inc,Tutbil Heights 736,23777632,945398377
10667741233,MetLife Inc.,Agad Road 269,23576760,5332893
10121672824,"D&K Healthcare Resources, Inc.",Ludvuw Parkway 472,3849667,957115487
20586828192,National Oilwell Inc,Foono Highway 106,19231313,935324477
20398398593,IMC Global Inc.,Ruzos Court 144,563457,4583532
10236978819,"Ames Department Stores, Inc.",Jojiru Parkway 942,11125200,3929643
10784484915,Timken Company,Refdam Parkway 990,2015399,928889299
10996847956,Henry Schein Inc.,Kihug Terrace 059,77175081,947691351
20668299251,Questar Corp,Igecu Way 202,90901755,923863819
20585569354,Sanmina-SCI Inc,Vevap River 323,73861772,982951168
20174358771,AmSouth Bancorp.,Ovebev Path 222,44678531,954731696
20117827923,AMERCO,Jaagu Manor 344,59190892,951949781
20858189225,Sovereign Bancorp Inc.,Hifruv Ridge 052,11799896,6475361
10436756611,Kelly Services Inc.,Ahuhi Trail 272,75540597,4826138
10664328142,Oracle Corp,Itibi Point 673,45272936,927475991
20592144886,Whole Foods Market Inc,Boav Point 842,42915360,4847778
10723174832,Microsoft Corporation,Upwo Grove 271,66877186,914419639
10751738151,Ingles Market Inc,Pilik Lane 595,76047291,994765341
10385782433,Spartan Stores Inc,Telo Heights 718,87644955,4795619
10283787283,H.J. Heinz Company,Souje River 030,40390559,967123722
10141161571,Walgreen Co,Wori River 863,59452825,5842774
20181589875,DQE Inc.,Gohip Court 128,79417131,928171198
10354594737,Dun & Bradstreet Inc.,Ogtad Turnpike 418,87092203,4191222
10734837289,Adelphia Communications Corporation,Hogok Way 650,69480216,4334726
20497987718,Wisconsin Energy Corporation,Biliw River 399,86566838,6845866
20273792182,State Street Corp.,Tafoku Manor 912,96339218,959961881
10782144251,"Earthlink, Inc.",Hikni View 500,24057171,938442879
10535176637,Burlington Resources Inc.,Elpo Key 136,9591241,4322544
10742362887,"AutoZone, Inc.",Fosme Boulevard 771,92760179,988452538
10772286196,Jabil Circuit Inc.,Risab Plaza 721,4161813,6931357
20444324565,Toll Brothers Inc,Opewoz Plaza 633,44861457,2457173
20492356377,Dillard's Inc.,Tunhel Park 414,81948831,2532489
20436242421,AFLAC Incorporated,Sodkas Grove 845,16579575,953248766
10733196745,Sierra Health Services Inc,Gulke Circle 369,9368354,5184538
10265431133,Kroger Co.,Dozos Pass 290,20769480,969195636
10768374841,Fortune Brands Inc.,Vobob Key 089,59265623,923542632
10288796871,Valero Energy Corporation,Fohu Point 426,66496857,938243677
10654317548,Nordstrom Inc,Hovliz Manor 373,36350941,977881689
10165582645,The Neiman Marcus Group Inc.,Gecbas Avenue 634,78564706,6336925
10283629144,Collins & Aikman Corp.,Ledir Turnpike 871,81701666,2857339
10469955719,SCI Systems Onc.,Maif Parkway 665,21259946,927437365
20943286873,Trinity Industries Inc,Nangub Glen 785,69488592,972127843
20838394181,Pactiv Corp,Gedsil Square 455,36659093,986785137
20237686783,Performance Food Group Co.,Jezfi Junction 468,81710505,992761856
20236534323,TravelCenters of America Inc.,Butruv Glen 824,32130771,982177269
10341554927,Cendant Corp,Fabo Street 143,97514741,925963329
20776278132,Cisco Systems Inc.,Tiena Path 664,499975,911554759
10238192612,Peoples Energy Corp.,Cakon Road 922,69655488,928398749
10259882447,PETsMART Inc,Zoju River 468,4920233,2117295
10783659786,PolyOne Corp,Rekac Circle 402,83962173,976441741
20424663611,Unocal Corporation,Ezaduz Drive 977,67411720,928673176
20972799672,MDU Resources Group Inc.,Nuwon Turnpike 676,56482198,921536932
20489251597,Hartford Financial Services Group Inc.,Dazat Pass 511,8140001,5127769
20787663771,Countrywide Credit Industries Inc.,Cero Grove 513,19392327,3756935
10561365371,Granite Construction Incorporated,Refug Drive 763,13475152,915572232
10183514229,Family Dollar Stores Inc.,Jacoh Heights 420,20321749,4863978
20853339148,Carlisle Cos. Inc.,Umasod Circle 229,1744577,4989921
20154122524,H&R Block Inc.,Juzej Plaza 184,22751691,934593311
10712241111,Reebok International Ltd.,Uchag Manor 521,6515930,942852855
10319511311,Avery Dennison Corporation,Woiwe Lane 802,29701843,5996751
10729783362,Bed Bath & Beyond Inc.,Advu Turnpike 061,13630881,5133382
20148287658,GenCorp Inc.,Ipkuz Square 926,23811537,918863481
20561347756,Lincoln National Corporation,Esabe Center 314,69765753,4734672
20323211352,Wal-Mart Stores Inc,Jevmi Trail 514,62256788,911172956
20117847842,L-3 Communications Holdings Inc.,Nigah Pass 860,41578759,2232813
10755253797,Potomac Electric Power Co.,Lara Extension 998,63645861,941369468
20448319978,Western Digital Inc,Zifiw Way 225,58770611,5726695
10993919453,UGI Corporation,Caheg Lane 701,2201900,2112645
20784657986,The Boeing Company,Folda Pike 551,93129903,934177128
20446278956,Mellon Financial Corporation,Caka Plaza 770,2310807,4124522
20749263217,Hillenbrand Industries Inc.,Zefi Way 744,98288550,923591139
10978314598,Popular Inc,Nacib Highway 774,10756270,3733413
20715424527,"Becton, Dickinson and Company",Gabi Glen 551,26733270,967461966
20774645823,Principal Financial Group Inc.,Wugo Court 675,77931477,928326163
10832425473,NCR Corporation,Huso Pike 173,30489508,993499514
10512337929,American Express Company,Emuvu Lane 095,18761667,2998358
20139372839,Coca-Cola Enterprises Inc.,Fokow Center 723,77335722,4835424
20738521561,Johnson & Johnson,Ewov Junction 399,99856101,925998529
20917677898,"AdvancePCS, Inc.",Bepe Junction 436,51398814,6446364
10228711867,Union Planters Corp,Ipuefe Court 463,61289855,4372484
10688512247,WestPoint Stevens Inc,Gekve Pass 928,47490583,2289515
10249979293,FMC Corp,Pajenu Way 228,27694415,3698245
10138515637,Southern Union Company,Bahe Plaza 072,32602485,933389918
20135947878,Lands' End Inc.,Sopo Lane 737,77045622,976878555
20317956861,USA Interactive,Dehiz Way 252,39475032,5236197
10178534731,Bausch & Lomb Incorporated,Fekvuj Center 075,55982742,952684162
10589164698,Collins & Aikman Corp.,Giweh Circle 571,69342200,916245899
10417352661,"E*Trade Group, Inc.",Zikari Pike 945,58628854,3265139
10363548311,Lennar Corporation,Adabo Highway 633,99664559,3492417
20354256138,ServiceMaster Co,Kuedu Boulevard 525,32737958,939443294
10578239577,Veritas Software Corporation,Sunka Glen 507,76239539,914179879
20665392516,Dillard's Inc.,Ofijom Terrace 984,22971023,5828755
20438877535,The McGraw-Hill Companies Inc.,Vifi Ridge 984,62885522,987963191
20754453538,Adelphia Communications Corporation,Jiowi Extension 020,98426020,965578668
20449973169,Sears Roebuck & Co,Joha Road 359,47774458,912234612
10113992919,Valspar Corporation,Enrur Pass 037,69279029,991554443
20611341514,Rock-Tenn Co,Neid River 900,62733847,6889712
10634913289,First Tennessee National Corp.,Abiuji Circle 540,96090441,4544941
20511257624,ConAgra Foods Inc.,Ogta Avenue 055,49528224,995981994
10547578543,Herman Miller Inc.,Hera Plaza 236,96275849,3674416
10917743367,Bausch & Lomb Incorporated,Rakha Court 159,79152574,2918495
20355197262,"Applied Industrial Technologies, Inc.",Epud Terrace 997,88362910,6416974
20234663266,"Amkor Technology, Inc.",Rebuja Key 625,85208188,4893114
20141266646,Rohm & Haas Co.,Figo Manor 250,72242227,2723493
20298796729,IMS Health Inc.,Vuvonu Square 603,28154185,3991382
20176618339,Rent A Center Inc,Sowvuf Court 632,18507198,2861568
10878951281,"Best Buy Co., Inc.",Woovu Grove 413,98611037,984272439
10243475897,Crompton Corp.,Ajfat River 825,80137027,4385636
20745987853,VF Corporation,Rafo Extension 120,23992170,968377118
10955554629,Pentair Inc,Owiojo Plaza 574,9222932,925659631
20721424225,Golden State Bancorp Inc.,Urbu Circle 580,11291663,978947991
10938456386,Apache Corporation,Delji Center 837,83930644,938633339
10682671827,AOL Time Warner Inc.,Irlot Road 273,81273988,953649227
20256842693,"Pep Boys Manny, Moe & Jack",Racu Square 744,88943848,998219346
20668628669,Stewart Information Services Corp,Kewcub Road 835,36293208,3261822
10124533853,"AdvancePCS, Inc.",Ligsiw Terrace 189,6247672,2535454
20743135736,"Best Buy Co., Inc.",Wulum Junction 916,93508859,945868931
20567346142,The May Department Stores Company,Elenij River 399,74468281,974363551
10946292724,Unified Western Grocers Inc,Umoso Pike 501,95363426,945459279
10616721481,NiSource Inc,Tesso Square 836,96270326,986572844
10551671562,Temple-Inland Inc,Ajtev Place 002,63591769,5918424
10173787841,Cooper Cameron Corp.,Iweza Center 025,26159229,951214788
20879276751,Saks Inc,Forwer River 678,39653755,2293836
20722594722,Anadarko Petroleum Corporation,Revsu Place 577,71844137,941644619
10457629942,Pinnacle West Capital Corp,Roena Lane 025,17767234,2296988
10991372513,Michaels Stores Inc.,Mogti Heights 965,38569233,5758888
10241912948,Safeco Corp,Jebu Turnpike 907,84372610,956422726
20634523899,Regis Corporation,Piswaf Street 318,90969347,4328847
10877383845,Outback Steakhouse Inc.,Timu Road 396,24716980,5959337
20268967685,United Defense Industries Inc.,Ropalu Loop 385,29939622,927788132